loss,hyperparameters,iteration,runtime,score,std
0.1284856439232135,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 92, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'min_weight_fraction_leaf': 2.4077894802704724e-05, 'n_estimators': 259}",26,14.344480128958821,0.8715143560767865,0.007451147677667191
0.14444391398167333,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 82, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 9.193204055700203e-07, 'n_estimators': 296}",27,14.667561369016767,0.8555560860183267,0.0055276289539892
0.13394841104608057,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 63, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 6, 'min_weight_fraction_leaf': 1.1052374285053518e-06, 'n_estimators': 169}",28,9.82309816032648,0.8660515889539194,0.009994291495976285
0.14538094959526815,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 69, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 2.672227553914714e-05, 'n_estimators': 283}",29,13.740825342014432,0.8546190504047319,0.0074895092604109915
0.13934497425135317,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 82, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 7, 'min_weight_fraction_leaf': 2.4031636063607272e-06, 'n_estimators': 288}",30,14.148244308307767,0.8606550257486468,0.008544528342802608
0.1264930402192359,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 57, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 3.292956954290052e-05, 'n_estimators': 258}",31,14.267462426796556,0.8735069597807641,0.01137484066608496
0.1320048366161366,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 51, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 3, 'min_weight_fraction_leaf': 4.414090801884931e-05, 'n_estimators': 255}",32,12.966923337429762,0.8679951633838634,0.007035330003259744
0.17888221724445175,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 21, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0009208463917545107, 'n_estimators': 237}",33,10.012964632362127,0.8211177827555483,0.010262925856373426
0.1597997248091898,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 56, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.00016839523785243998, 'n_estimators': 216}",34,9.828592648729682,0.8402002751908102,0.005981794502550414
0.15410683334496567,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 87, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 4, 'min_weight_fraction_leaf': 7.703391004346612e-06, 'n_estimators': 169}",35,7.759947590529919,0.8458931666550343,0.011218942122152081
0.2096078217537476,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 47, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'min_weight_fraction_leaf': 2.863391409024742e-06, 'n_estimators': 262}",36,50.22144580073655,0.7903921782462524,0.012800988019613262
0.18157673025719334,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 59, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 7, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0009645318710018692, 'n_estimators': 223}",37,10.067033886909485,0.8184232697428067,0.007781388883496043
0.3186732813368607,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 76, 'max_features': 'sqrt', 'max_leaf_nodes': 21, 'min_impurity_decrease': 0, 'min_samples_leaf': 6, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0, 'n_estimators': 245}",38,5.912380972877145,0.6813267186631393,0.01547696716571606
0.20386955850824817,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 65, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'min_weight_fraction_leaf': 3.967491307043551e-07, 'n_estimators': 198}",39,39.95647767931223,0.7961304414917518,0.008863446612956702
0.2804242402956809,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 40, 'min_impurity_decrease': 0, 'min_samples_leaf': 10, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0, 'n_estimators': 246}",40,5.9481014888733625,0.7195757597043191,0.01098181195662037
0.1607213152837691,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 41, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 8, 'min_samples_split': 9, 'min_weight_fraction_leaf': 3.699025089389737e-08, 'n_estimators': 285}",41,12.107783576473594,0.8392786847162309,0.012391508309356114
0.1386931139056362,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 49, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 3, 'min_weight_fraction_leaf': 5.280880842278287e-05, 'n_estimators': 225}",42,22.513742219656706,0.8613068860943638,0.0061861215183313095
0.3267757203610736,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 24, 'min_impurity_decrease': 1.9519275376723008e-10, 'min_samples_leaf': 4, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0, 'n_estimators': 265}",43,8.143046917393804,0.6732242796389264,0.010302264189353358
0.1415133898036096,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 57, 'max_features': 0.7770284996386811, 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 1.5500487511924665e-06, 'n_estimators': 179}",44,30.01242201589048,0.8584866101963904,0.01237959701374448
0.1790701957495756,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 88, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 6, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.00019321251931543823, 'n_estimators': 248}",45,7.982606735080481,0.8209298042504244,0.009759815425671095
0.3550405874581075,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 13, 'min_impurity_decrease': 9.290647943852422e-09, 'min_samples_leaf': 3, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0, 'n_estimators': 237}",46,6.60143437422812,0.6449594125418925,0.014475442257818188
